Name,Power,GND,Control,Arduino,GPIO,ADC,PWM,Serial,Ext Interrupt,PC Interrupt,Misc,Misc2
Right,,,,,,,,,,,,,
GND,,GND,,,,,,,,,,,
3V3,3.3V,,,,,,,,,,,,
0,,,,D0,GPIO0,,ADC1_CH0,PWM0,,,Wake up,,
1,,,,D1,GPIO1,,,,,,,,
2,,,,D2,GPIO2,,ADC1_CH1,PWM1,,,,
3,,,,D3,GPIO3,,,,,,,,
4,,,,D4,GPIO4,,ADC1_CH2,PWM2,,,,
5,,,,D5,GPIO5,,,,,,,,
8,,,,D8,GPIO8,,,,UART0,,,,
9,,,,D9,GPIO9,,ADC1_CH3,PWM3,,,,
10,,,,D10,GPIO10,,,,UART1,,,,
11,,,,D11,GPIO11,,,,,,,,
12,,,,D12,GPIO12,,ADC1_CH4,PWM4,,,,
13,,,,D13,GPIO13,,,,UART2,,,,
14,,,,D14,GPIO14,,,,,,,,
15,,,,D15,GPIO15,,,,,,,,
EN,,,Enable,,,,,,,,Reset Pin,,
,,,,,,,,,,,,,
Left,,,,,,,,,,,,,
GND,,GND,,,,,,,,,,,
3V3,3.3V,,,,,,,,,,,,
SDA,,,,D21,GPIO21,,I2C SDA,,,,,,
SCL,,,,D22,GPIO22,,I2C SCL,,,,,,
TX0,,,,D1,GPIO1,,,,UART0 Tx,,,,
RX0,,,,D3,GPIO3,,,,UART0 Rx,,,,
GND,,GND,,,,,,,,,,,
,,,,,,,,,,,,,
Text,,,,,,,,,,,,,
Power,,,,,,,,,,,,,
LEDs,,,,,,,,,,,,,
ESP32-C3 SuperMini,Arduino add-on available,160MHz,,,,,,,,,,,
MicroB USB,for programming and power,,,,,,,,,,,,
Power switch,,,,,,,,,,,,,
PCB Antenna,,,,,,,,,,,,,
Jumper,,,,,,,,,,,,,
Typical Power (ESP32-C3),Transmit ~160mA,Standby ~10uA,,,,,,,,,,
Power (ESP32-C3 SuperMini),Vin: 3.3-5.5V, Max 12mA per I/O pin,,,,,,,,
Wi-Fi,802.11 b/g/n,,,,,,,,,,,,
Bluetooth,BLE 5.0,,,,,,,,,,,,
EOF,,,,,,,,,,,,,
